id,lat1,lon1,lat2,lon2,street,speed,signed,region,distance,location
9495,40.6569600365765,-73.7687029829563,40.6570609351141,-73.7674588626364,150 avenue,25,no,Queens,0.0657472470535187,40.6569600365765 -73.7687029829563
15908,40.7331275820001,-73.73332030599991,40.730993789,-73.73412941899991,range street,25,no,Queens,0.15323997631393302,40.7331275820001 -73.7333203059999
11484,40.735494771,-73.867192898,40.735997598000004,-73.86550202099991,58 avenue,25,no,Queens,0.0952909074804653,40.735494771 -73.867192898
14401,40.7478299858652,-73.7365030268932,40.7479278932577,-73.7364300666942,douglaston parkway,25,no,Queens,0.007765396263494509,40.7478299858652 -73.7365030268932
12526,40.7533095901655,-73.8887502399316,40.751404709160106,-73.888401971174,78 street,20,yes,Queens,0.132706357150523,40.7533095901655 -73.8887502399316
11498,40.753170025,-73.76295287499991,40.753847889,-73.76048760899991,53 avenue,25,no,Queens,0.13755772165736901,40.753170025 -73.7629528749999
14729,40.766650992249495,-73.890667555863,40.766711916821606,-73.8902379317351,grand central parkway sr north,25,no,Queens,0.0229281163631721,40.7666509922495 -73.890667555863
16833,40.512461241992796,-74.2501500113139,40.5118866255673,-74.25114989734979,arthur kill road,25,no,Staten Island,0.0659145628029136,40.5124612419928 -74.2501500113139
1984,40.841809417,-73.7879468949999,40.8425117520001,-73.784720399,pell place,25,no,Bronx,0.17588886181434402,40.841809417 -73.7879468949999
19955,40.598061386,-74.1012656549999,40.5981738850001,-74.101433066,wooddale avenue,25,no,Staten Island,0.0117382210412702,40.598061386 -74.1012656549999
15999,40.6606205830735,-73.80359742478129,40.6606184903511,-73.8035766189657,rental car north,25,no,Queens,0.0011027621461832699,40.6606205830735 -73.8035974247813
19460,40.601100312,-74.10629884,40.60094416,-74.106231827,shady road,25,no,Staten Island,0.0113364076953627,40.601100312 -74.10629884
28,40.908358793000005,-73.853806087,40.908044227000104,-73.853051119,abbot street,25,no,Bronx,0.0450921756828903,40.908358793 -73.853806087
20220,40.62114577176,-74.1337587088972,40.6203039011042,-74.1337045148514,willard avenue,25,no,Staten Island,0.0581598830280817,40.62114577176 -74.1337587088972
9769,40.7217164345658,-73.8036185399636,40.720723075809396,-73.8031882386463,164 place,25,no,Queens,0.0721707347046352,40.7217164345658 -73.8036185399636
8508,40.7536717048853,-73.94756641885509,40.7536218986318,-73.9476078802994,10 street,25,no,Queens,0.00406751342618433,40.7536717048853 -73.9475664188551
11851,40.6968073740611,-73.89677391208642,40.696102540300004,-73.8963101101235,60 street,25,no,Queens,0.0543937258641389,40.6968073740611 -73.8967739120864
19303,40.6341076707325,-74.09935357830491,40.63354895791821,-74.0992543057416,randall avenue,25,no,Staten Island,0.0389035039086198,40.6341076707325 -74.0993535783049
6825,40.81720584,-73.936365892,40.81780129,-73.93596170800001,chisum place,25,no,Manhattan,0.0462297653820086,40.81720584 -73.936365892
4574,40.6622249286376,-73.9304641508998,40.6606647613697,-73.93032126301591,east 51 street,25,no,Brooklyn,0.10791559687985801,40.6622249286376 -73.9304641508998
11277,40.7787873027918,-73.9001685452421,40.7769728621079,-73.9023878139464,38 street,25,no,Queens,0.17095860655884101,40.7787873027918 -73.9001685452421
17156,40.6341376890001,-74.159282272,40.6339556180001,-74.1592853019999,bush avenue,25,no,Staten Island,0.0125641467956592,40.6341376890001 -74.159282272
2636,40.8138128450868,-73.891117429126,40.8137792149388,-73.89097940387641,spofford avenue,25,no,Bronx,0.007599089061116991,40.8138128450868 -73.891117429126
6468,40.5968017723839,-73.9749283874351,40.5966594888444,-73.9746787770039,village road north,25,no,Brooklyn,0.0163935394937389,40.5968017723839 -73.9749283874351
9488,40.786598775413204,-73.8177267696746,40.7864845030574,-73.8162701413539,15 road,25,no,Queens,0.076802330084795,40.7865987754132 -73.8177267696746
5271,40.6824292398176,-73.957536032362,40.68260759066779,-73.9559674753187,jefferson avenue,25,no,Brooklyn,0.0833090748701059,40.6824292398176 -73.957536032362
10824,40.7690510190001,-73.84134443100001,40.769101117,-73.841359852,31 avenue,25,no,Queens,0.0035503099397065797,40.7690510190001 -73.841344431
14617,40.605180116999996,-73.75905011899991,40.6055289490001,-73.760875662,healy avenue,25,no,Queens,0.0989761911344191,40.605180117 -73.7590501189999
793,40.8363531138052,-73.8765524067681,40.8363208937943,-73.87656866291341,cross bronx expressway sr south,25,no,Bronx,0.00238094360400246,40.8363531138052 -73.8765524067681
2718,40.8781627990001,-73.84004096099991,40.878420786999996,-73.83922247299991,tillotson avenue,25,no,Bronx,0.0464179768238868,40.8781627990001 -73.8400409609999
16106,40.7076393546725,-73.915840935211,40.7072002822673,-73.91510335443621,seneca avenue,25,yes,Queens,0.049172433690144,40.7076393546725 -73.915840935211
14733,40.750989133341896,-73.7280354179002,40.7515035770285,-73.727586222726,grand central parkway sr north,25,no,Queens,0.0426113847456175,40.7509891333419 -73.7280354179002
10360,40.6795208030001,-73.75252072599991,40.679119804,-73.752772979,217 street,25,no,Queens,0.030679104663912,40.6795208030001 -73.7525207259999
9478,40.6731664502715,-73.7890188478415,40.6714569226989,-73.7894211622568,149 street,25,no,Queens,0.119839110981905,40.6731664502715 -73.7890188478415
8542,40.6988334701886,-73.84700544984159,40.6981674826433,-73.8467123059281,102 street,25,no,Queens,0.0484646553900942,40.6988334701886 -73.8470054498416
4662,40.6415414080001,-73.88800222100001,40.64291683,-73.885873397,flatlands 6 street,25,no,Brooklyn,0.146721348918048,40.6415414080001 -73.888002221
8621,40.6973001728647,-73.7846221693776,40.6973372932815,-73.78455514200621,109 avenue,25,no,Queens,0.00435336973314179,40.6973001728647 -73.7846221693776
13619,40.732582055217705,-73.75437708133721,40.73085096100311,-73.75355752196201,bell boulevard,25,no,Queens,0.126960231117903,40.7325820552177 -73.7543770813372
2099,40.8471967577243,-73.92133998285391,40.847272075945604,-73.9212788919073,montgomery avenue,25,no,Bronx,0.0061039871247876,40.8471967577243 -73.9213399828539
7858,40.814796406,-73.93613697599991,40.814879499,-73.936702075,west 138 street,25,no,Manhattan,0.0301751834565376,40.814796406 -73.9361369759999
16963,40.550261290826,-74.2213171349778,40.5510567609608,-74.22168290544171,bloomingdale road,25,no,Staten Island,0.0581659381137426,40.550261290826 -74.2213171349778
2585,40.842168168826,-73.9276303637503,40.8422560847505,-73.927566989425,sedgwick avenue,25,yes,Bronx,0.00691607499438806,40.842168168826 -73.9276303637503
15687,40.744741764000004,-73.933589758,40.7446265390001,-73.9326363059999,queens boulevard,25,no,Queens,0.0506652810062306,40.744741764 -73.933589758
16503,40.6747537815618,-73.76367814423091,40.6747581810453,-73.7636268001367,westgate street,25,no,Queens,0.00271439727006058,40.6747537815618 -73.7636781442309
18241,40.5211392096069,-74.196055406232,40.5200070036204,-74.1951915822257,holten avenue,25,no,Staten Island,0.0903991991858315,40.5211392096069 -74.196055406232
5395,40.5950524138379,-73.9820338436869,40.595058221659706,-73.9815787246783,lake place,25,no,Brooklyn,0.023941626014933996,40.5950524138379 -73.9820338436869
9827,40.7229061512979,-73.80017683629191,40.721602620864296,-73.79962171626909,168 street,25,no,Queens,0.0945500025666046,40.7229061512979 -73.8001768362919
1568,40.8149062003609,-73.92892805938241,40.8165648343996,-73.92830285968921,grand concourse,25,yes,Bronx,0.119052111419336,40.8149062003609 -73.9289280593824
1497,40.870995345259,-73.8472528560344,40.871955878760794,-73.8477632878454,fish avenue,25,no,Bronx,0.0714702550988135,40.870995345259 -73.8472528560344
17783,40.6249882861805,-74.12473309395709,40.6248721477315,-74.1262319157702,egbert avenue,25,no,Staten Island,0.0792061097749718,40.6249882861805 -74.1247330939571
8869,40.6796115640225,-73.8034832810285,40.679848809674894,-73.8026442989952,116 avenue,25,no,Queens,0.047015013456599,40.6796115640225 -73.8034832810285
18356,40.585029742128896,-74.0951796214424,40.584677066693295,-74.09561761825842,joyce street,25,no,Staten Island,0.0335124073771045,40.5850297421289 -74.0951796214424
7479,40.8493035131467,-73.9389698407855,40.850002550777205,-73.9386550708748,ft washington avenue,20,yes,Manhattan,0.0509781295817744,40.8493035131467 -73.9389698407855
4409,40.614698463,-73.9193723019999,40.613063255,-73.91756282599991,east 57 street,25,no,Brooklyn,0.147593908781856,40.614698463 -73.9193723019999
19833,40.538128323963,-74.1796837232252,40.537110704195705,-74.1806496049952,tenafly place,25,no,Staten Island,0.0866929378698132,40.538128323963 -74.1796837232252
7879,40.7462085118135,-73.9738899708454,40.746259543842896,-73.9740073008962,queens midtown tunnel exit,25,no,Manhattan,0.00709316385637332,40.7462085118135 -73.9738899708454
13449,40.593758176099,-73.77454347889841,40.5957436183733,-73.77477261266591,beach 43 street,25,no,Queens,0.137526279517168,40.593758176099 -73.7745434788984
15837,40.714245325661295,-73.8305944565689,40.71407824061829,-73.8302314137487,queens boulevard,25,yes,Queens,0.0222768517482985,40.7142453256613 -73.8305944565689
1841,40.8772477280003,-73.9178026362826,40.877255722074,-73.9178509937283,kappock street,25,no,Bronx,0.00259213737865725,40.8772477280003 -73.9178026362826
14099,40.7250853390173,-73.7722484054396,40.7250104218935,-73.7722558095579,connector,50,no,Queens,0.0051840529541337,40.7250853390173 -73.7722484054396
18591,40.5892410060001,-74.08463575399999,40.58893347,-74.08487289399991,mason avenue,25,no,Staten Island,0.024615084467073996,40.5892410060001 -74.084635754
7021,40.8100025021138,-73.9650475711884,40.8099792933098,-73.9649951362165,connector,25,no,Manhattan,0.00318156162320544,40.8100025021138 -73.9650475711884
19462,40.585588186,-74.100352036,40.585368302000106,-74.10000616100001,seaver avenue,25,no,Staten Island,0.0236906646120179,40.585588186 -74.100352036
5243,40.7323819839415,-73.96212271868849,40.7325666903006,-73.9597133530887,huron street,25,no,Brooklyn,0.127108173669245,40.7323819839415 -73.9621227186885
16301,40.7582919709977,-73.7401975596696,40.7587640764011,-73.7394134749518,thornhill avenue,25,no,Queens,0.0524764581008446,40.7582919709977 -73.7401975596696
13571,40.638451999000004,-73.741927553,40.638349529,-73.741726905,brookville boulevard,25,no,Queens,0.0126975820336613,40.638451999 -73.741927553
11319,40.773609087389495,-73.7397649947587,40.7740557680593,-73.7389898304163,41 avenue,25,no,Queens,0.0510245727881344,40.7736090873895 -73.7397649947587
1270,40.843649906218296,-73.9130301967861,40.8436532759779,-73.9129014651305,east mt eden avenue,20,yes,Bronx,0.0067498448282787395,40.8436499062183 -73.9130301967861
19307,40.542429489929106,-74.1863795346877,40.5420082411874,-74.18792604664971,rathbun avenue,25,no,Staten Island,0.0864405826312682,40.5424294899291 -74.1863795346877
10897,40.7528018203478,-73.728636935746,40.75239796359521,-73.72831832662949,246 street,25,no,Queens,0.0324976680821112,40.7528018203478 -73.728636935746
13038,40.6980983823345,-73.84993425396259,40.697245416742604,-73.84974234673192,96 street,25,no,Queens,0.0597130652716776,40.6980983823345 -73.8499342539626
5101,40.604566467,-73.96876683800001,40.6046406680001,-73.968165077,kings highway,25,yes,Brooklyn,0.0320583054847412,40.604566467 -73.968766838
16712,40.5404711030001,-74.168916741,40.540118140000104,-74.1687397589999,arden avenue,25,no,Staten Island,0.026075633829345,40.5404711030001 -74.168916741
8658,40.705924594844205,-73.7523594550248,40.7063155903923,-73.7508324007947,110 avenue,25,no,Queens,0.0846037772344553,40.7059245948442 -73.7523594550248
7443,40.769642946764606,-73.9483999599901,40.7698178217352,-73.94822787201859,f d r drive,25,no,Manhattan,0.0150702329193985,40.7696429467646 -73.9483999599901
8846,40.705941775,-73.82267549699999,40.7059494210001,-73.82272853599991,130 street,25,no,Queens,0.00283464260793632,40.705941775 -73.822675497
153,40.8582970780478,-73.91020960808692,40.860048645328796,-73.9086102312771,andrews avenue north,25,no,Bronx,0.147069565640349,40.8582970780478 -73.9102096080869
3459,40.6326715091828,-74.0361313670689,40.632152236136896,-74.0339370779338,76 street,25,no,Brooklyn,0.120787344977571,40.6326715091828 -74.0361313670689
5770,40.6728772800001,-73.97547852799991,40.6719417560001,-73.97626451799991,polhemus place,25,no,Brooklyn,0.0766305009050106,40.6728772800001 -73.9754785279999
1197,40.8897241954153,-73.863809987341,40.889436329622995,-73.8629492875795,east 226 street,25,no,Bronx,0.0492548012206373,40.8897241954153 -73.863809987341
7134,40.7947058866674,-73.9363623608343,40.7940037140003,-73.9346595907675,east 114 street,25,no,Manhattan,0.101593824421529,40.7947058866674 -73.9363623608343
18543,40.606831905,-74.063934327,40.6058264440001,-74.06614747899991,lyman avenue,25,yes,Staten Island,0.135496542543533,40.606831905 -74.063934327
16584,40.510442504000004,-74.224520699,40.510060216999996,-74.22639235799991,bartow avenue,25,no,Staten Island,0.10203786728806499,40.510442504 -74.224520699
16615,40.619330651,-74.16653085899999,40.61872393,-74.166663596,bee court,25,no,Staten Island,0.0424421892273434,40.619330651 -74.166530859
14320,40.7521855770028,-73.7285695927125,40.75239796359521,-73.72831832662949,cullman avenue,25,no,Queens,0.0197134915861265,40.7521855770028 -73.7285695927125
12309,40.7116679600001,-73.83197045600001,40.713048128000004,-73.82981104899991,81 avenue,25,no,Queens,0.148070876304719,40.7116679600001 -73.831970456
4781,40.5839772052839,-73.9387530987764,40.5839822091117,-73.9386804299579,emmons avenue,25,yes,Brooklyn,0.0038383985408826,40.5839772052839 -73.9387530987764
19519,40.5841282660001,-74.161872648,40.584118275,-74.162073702,staten is mall drive,25,no,Staten Island,0.0105991692691491,40.5841282660001 -74.161872648
9695,40.7157526784434,-73.8068241284307,40.714535321048295,-73.8063639111655,159 street,25,no,Queens,0.087406676311549,40.7157526784434 -73.8068241284307
16342,40.7172126090747,-73.8190800002418,40.71726759272521,-73.818872934938,union turnpike,25,yes,Queens,0.0115143534095074,40.7172126090747 -73.8190800002418
13159,40.557327291,-73.910259044,40.557322648,-73.9100797019999,beach 201 street,25,no,Queens,0.0094437361061807,40.557327291 -73.910259044
2383,40.851255585,-73.800366504,40.85102744,-73.7993649219999,rodmans neck path,25,no,Bronx,0.0547899455841585,40.851255585 -73.800366504
14978,40.7380829491688,-73.79584941641741,40.7382460888859,-73.7952128187165,horace harding expressway sr s,30,yes,Queens,0.0352575351204792,40.7380829491688 -73.7958494164174
15539,40.7034385854224,-73.91181324678391,40.7034432097364,-73.91180851904791,menahan street,25,no,Queens,0.00040429289196764,40.7034385854224 -73.9118132467839
17193,40.514526632000106,-74.2000041789999,40.5143924010001,-74.20068919100001,broken shell road,25,no,Staten Island,0.0372434076224393,40.5145266320001 -74.2000041789999
18764,40.611499960055106,-74.1402453677295,40.609856604598704,-74.1401286339293,martin avenue,25,no,Staten Island,0.113559246507388,40.6114999600551 -74.1402453677295
11689,40.718562826913,-73.91516828458859,40.7162314379306,-73.9139034223051,54 street,25,no,Queens,0.174038839179591,40.718562826913 -73.9151682845886
12200,40.758068323994,-73.8971926697059,40.7565196410686,-73.8969097807617,70 street,25,no,Queens,0.107889379166754,40.758068323994 -73.8971926697059
18331,40.524505642721294,-74.18074158135892,40.5240559277389,-74.1804327226919,jarvis avenue,25,no,Staten Island,0.0350335194185138,40.5245056427213 -74.1807415813589
8775,40.669858579,-73.800633491,40.6699444390001,-73.799325927,132 avenue,25,no,Queens,0.0689532654037548,40.669858579 -73.800633491
3183,40.8299656663825,-73.9300890256879,40.8303868126014,-73.92973897987,woodycrest avenue,25,no,Bronx,0.0343676097511071,40.8299656663825 -73.9300890256879
15269,40.7106117021684,-73.82772296893991,40.7098203626197,-73.8289642294156,lefferts boulevard,25,yes,Queens,0.0850262156296165,40.7106117021684 -73.8277229689399
4274,40.683513243041794,-73.9115133453646,40.6849478100934,-73.9101333509733,cooper street,25,no,Brooklyn,0.12269121638680199,40.6835132430418 -73.9115133453646
8692,40.6958653531036,-73.7747882950437,40.6962721290556,-73.77402337308021,112 avenue,25,no,Queens,0.0490068693247657,40.6958653531036 -73.7747882950437
3019,40.8853150469519,-73.8982598807888,40.8856197768313,-73.89930377964559,west 239 street,25,no,Bronx,0.0585731350723583,40.8853150469519 -73.8982598807888
1212,40.8968788904485,-73.8764388493734,40.8968657711385,-73.875735846632,east 235 street,25,no,Bronx,0.0368207620923429,40.8968788904485 -73.8764388493734
4113,40.63567570000001,-73.927129114,40.6359429660001,-73.927087367,connector,25,no,Brooklyn,0.0185718144662935,40.6356757 -73.927129114
9136,40.7245044965853,-73.8261794238413,40.7242000607843,-73.8261013761775,136 street,25,no,Queens,0.021402631789255003,40.7245044965853 -73.8261794238413
13671,40.7260029217974,-73.8984259343094,40.7259732396734,-73.8981017107253,borden avenue,25,no,Queens,0.017142934730725,40.7260029217974 -73.8984259343094
18275,40.503049806203606,-74.2505225311898,40.502887262737005,-74.25136481823179,hylan boulevard,25,no,Staten Island,0.0457589280396054,40.5030498062036 -74.2505225311898
10444,40.7299683360001,-73.742408486,40.729927133000004,-73.74242280399992,221 street,25,no,Queens,0.00294077083593331,40.7299683360001 -73.742408486
13344,40.607216255326,-73.76243507791649,40.60762429842271,-73.76201617370741,bay 24 street,25,no,Queens,0.0357493971444274,40.607216255326 -73.7624350779165
10566,40.7158677143236,-73.73355891271359,40.7151769027919,-73.73343483864691,220 street,25,no,Queens,0.0481106370813258,40.7158677143236 -73.7335589127136
19616,40.5132094797337,-74.1968522388397,40.5126201836746,-74.1970604318934,seguine avenue,25,no,Staten Island,0.0421135583565838,40.5132094797337 -74.1968522388397
16105,40.7107988169119,-73.9212221572767,40.7107436668867,-73.92112162296449,seneca avenue,25,no,Queens,0.00650743647092106,40.7107988169119 -73.9212221572767
10561,40.6753481578912,-73.75147495830271,40.6747082326988,-73.75179667907341,220 street,25,no,Queens,0.0472801935607825,40.6753481578912 -73.7514749583027
9371,40.6692014490877,-73.7724890640191,40.6691222287079,-73.7717063570627,144 avenue,25,no,Queens,0.0414849168065636,40.6692014490877 -73.7724890640191
15262,40.7478422580139,-73.83300441482191,40.74744868770679,-73.83306101725209,lawrence street,25,no,Queens,0.0273193633863958,40.7478422580139 -73.8330044148219
419,40.855059616999995,-73.9017186299999,40.855311778,-73.90130269,connector,25,no,Bronx,0.0278868772721472,40.855059617 -73.9017186299999
15135,40.732096100999996,-73.91902322600001,40.732031303,-73.918897949,long island expressway,50,yes,Queens,0.00795192042822858,40.732096101 -73.919023226
15379,40.742093381000096,-73.902954767,40.741957512000106,-73.90228354,mackintosh street,25,no,Queens,0.0364538686836354,40.7420933810001 -73.902954767
10064,40.7088312225829,-73.7786674091736,40.7087906181926,-73.7786576884016,182 place,25,no,Queens,0.00284790652181462,40.7088312225829 -73.7786674091736
133,40.845470297716105,-73.9280398259771,40.8454574347129,-73.92799454601149,alexander hamilton bridge,25,no,Bronx,0.00253329534090972,40.8454702977161 -73.9280398259771
2693,40.8768737870001,-73.879732029,40.876898769,-73.879415082,van cortlandt avenue east,20,yes,Bronx,0.0166897888998096,40.8768737870001 -73.879732029
5590,40.714394604127705,-73.93000434192679,40.714424683752206,-73.9298901514093,metropolitan avenue,25,no,Brooklyn,0.0063445623061776,40.7143946041277 -73.9300043419268
4412,40.6116461060001,-73.9128650179999,40.6110133130001,-73.9105250969999,east 60 place,25,no,Brooklyn,0.13056240657551801,40.6116461060001 -73.9128650179999
8898,40.707105535092396,-73.8349826481307,40.70526398794271,-73.8341997882896,118 street,25,no,Queens,0.133554795549,40.7071055350924 -73.8349826481307
20313,40.5879789042031,-74.09656246488579,40.587305491855,-74.097479229283,zoe street,25,no,Staten Island,0.0669682734457563,40.5879789042031 -74.0965624648858
1615,40.8683954214116,-73.9079279911838,40.8688600408582,-73.9072235387353,heath avenue,25,no,Bronx,0.0488833916825473,40.8683954214116 -73.9079279911838
3558,40.625930371,-73.933859023,40.625520436,-73.933827233,avenue k,25,no,Brooklyn,0.0283353431578758,40.625930371 -73.933859023
11881,40.7152443570001,-73.899905729,40.714378954000004,-73.89966886100001,62 street,25,no,Queens,0.060996071821083,40.7152443570001 -73.899905729
10686,40.7590794974209,-73.935061302637,40.757816333956704,-73.9362265632053,23 street,25,yes,Queens,0.106467695938625,40.7590794974209 -73.935061302637
8515,40.7150061314278,-73.73090783902549,40.714845559275204,-73.7302647302331,100 road,25,no,Queens,0.0355370436917987,40.7150061314278 -73.7309078390255
13853,40.6700579390001,-73.8479463849999,40.6700482460001,-73.84785720100001,connector,30,no,Queens,0.00473311636132451,40.6700579390001 -73.8479463849999
17592,40.554876536,-74.1796590169999,40.554968563,-74.178919905,forrestal court,25,no,Staten Island,0.0394137960131702,40.554876536 -74.1796590169999
4498,40.6300837612566,-73.9504146958815,40.6288610142245,-73.95017799611759,east 27 street,25,no,Brooklyn,0.08528375936043901,40.6300837612566 -73.9504146958815
16320,40.719671187375496,-73.7876746419711,40.719814051876995,-73.787732893758,tudor road,25,no,Queens,0.0103214574759384,40.7196711873755 -73.7876746419711
12498,40.7262901616617,-73.7935294838985,40.726319272716296,-73.79322652298559,77 road,25,no,Queens,0.016030238160666,40.7262901616617 -73.7935294838985
18379,40.560859215680296,-74.1468290948868,40.5597907482445,-74.14863648398659,kennington street,25,no,Staten Island,0.120341137415024,40.5608592156803 -74.1468290948868
8186,40.825402148390495,-73.93621813565841,40.825438775978796,-73.93630746082059,west 151 street,25,no,Manhattan,0.0053207387996825894,40.8254021483905 -73.9362181356584
10194,40.7110474758604,-73.7649865777683,40.7106877524379,-73.7645571667798,195 street,25,no,Queens,0.0335333858067138,40.7110474758604 -73.7649865777683
5073,40.579275358970705,-73.9533429631072,40.5793808080779,-73.9523707420161,hampton avenue,25,no,Brooklyn,0.0516636277185919,40.5792753589707 -73.9533429631072
17423,40.525775144607294,-74.2319623246016,40.5256350841918,-74.2318920569728,connector,50,no,Staten Island,0.0103481477162115,40.5257751446073 -74.2319623246016
10991,40.6528012269951,-73.7268997962885,40.6527092236518,-73.7269006110743,262 street,25,no,Queens,0.00634851606676425,40.6528012269951 -73.7268997962885
3916,40.6259786753756,-73.9099781180956,40.6260062683746,-73.9099563688913,bergen court,25,no,Brooklyn,0.00222091362582841,40.6259786753756 -73.9099781180956
9674,40.698001663845794,-73.7978633150399,40.6963577202326,-73.7966618711484,157 street,25,no,Queens,0.12980314418720298,40.6980016638458 -73.7978633150399
5012,40.6451894659212,-74.0173146639406,40.6449461201674,-74.0175986581516,gowanus expressway,50,yes,Brooklyn,0.0224664274751785,40.6451894659212 -74.0173146639406
13865,40.5625508818178,-73.8951012890932,40.5618657189278,-73.8950437279856,center road,25,no,Queens,0.0473734838894098,40.5625508818178 -73.8951012890932
13700,40.6713022725818,-73.8380612496269,40.6710521864093,-73.83699172818571,bristol avenue,25,no,Queens,0.0587807170596182,40.6713022725818 -73.8380612496269
10558,40.763891035842704,-73.7617697288898,40.7628695184136,-73.76147829278891,220 place,25,no,Queens,0.0721269800834405,40.7638910358427 -73.7617697288898
873,40.807056386942705,-73.93003278388579,40.8061707004176,-73.9279819429123,east 132 street,25,no,Bronx,0.123683397345845,40.8070563869427 -73.9300327838858
1318,40.835100993000005,-73.844229137,40.835763179000004,-73.845262964,green avenue,25,no,Bronx,0.07087699752723599,40.835100993 -73.844229137
1207,40.89341973633179,-73.8573642278768,40.8928606907683,-73.8556646845775,east 233 street,25,yes,Bronx,0.09699536243775,40.8934197363318 -73.8573642278768
